time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2008-11-04T18:35:45.270Z,-17.135,168.458,205.7,6.3,mwc,387,19.8,,1.02,us,usp000gmyk,2016-11-10T02:03:36.968Z,"Vanuatu",earthquake,,,,,reviewed,us,us
2008-11-02T13:48:42.820Z,51.552,-174.366,36,6.1,mwc,440,62.7,,0.94,us,usp000gmps,2016-11-10T02:03:33.541Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,us
2008-11-01T01:13:09.640Z,-3.399,148.712,10,6,mwc,136,29.4,,1.07,us,usp000gmjn,2016-11-10T02:03:30.262Z,"Bismarck Sea",earthquake,,,,,reviewed,us,gcmt
2008-10-30T15:15:41.140Z,-9.02,-108.246,10,6.1,mwc,241,48,,1.12,us,usp000gmeh,2016-11-10T02:03:25.638Z,"central East Pacific Rise",earthquake,,,,,reviewed,us,gcmt
2008-10-29T11:32:43.130Z,30.598,67.455,14,6.4,mwc,277,26.7,,1.43,us,usp000gma2,2017-04-26T18:08:43.236Z,"Pakistan",earthquake,,,,,reviewed,us,us
2008-10-28T23:09:57.650Z,30.639,67.351,15,6.4,mwc,365,23.9,,0.84,us,usp000gm8g,2017-04-26T18:08:42.675Z,"Pakistan",earthquake,,,,,reviewed,us,us
2008-10-28T16:00:03.240Z,-3.494,145.867,18.3,6,mwc,99,43.7,,1.24,us,usp000gm7s,2016-11-10T02:03:17.651Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,24.9,,,reviewed,us,us
2008-10-23T10:04:35.040Z,-2.635,145.574,10,6.3,mwc,256,17.3,,1.33,us,usp000gkuz,2016-11-10T02:03:04.096Z,"Admiralty Islands region, Papua New Guinea",earthquake,,,,,reviewed,us,us
2008-10-22T12:55:57.390Z,-18.414,-175.351,233.4,6.4,mwc,421,21.6,,0.86,us,usp000gkta,2016-11-10T02:03:02.496Z,"Tonga",earthquake,,,,,reviewed,us,gcmt
2008-10-19T05:10:33.910Z,-21.863,-173.819,29,6.9,mwc,518,24.4,,0.87,us,usp000gkje,2016-11-10T02:02:51.924Z,"Tonga",earthquake,,,,,reviewed,us,us
2008-10-16T19:41:25.720Z,14.423,-92.364,24,6.7,mwc,481,28.6,,1.17,us,usp000gkde,2017-04-13T22:22:58.740Z,"offshore Chiapas, Mexico",earthquake,,,,,reviewed,us,us
2008-10-12T20:55:41.460Z,-20.123,-64.971,352.7,6.2,mwb,566,24.9,,0.84,us,usp000gk3x,2016-11-10T02:02:41.877Z,"Chuquisaca, Bolivia",earthquake,,,,,reviewed,us,us
2008-10-11T10:40:14.060Z,19.161,-64.833,23,6.1,mwc,605,15.1,,0.85,us,usp000gjyf,2016-11-10T02:02:39.310Z,"Virgin Islands region",earthquake,,,,,reviewed,us,gcmt
2008-10-06T08:30:45.570Z,29.807,90.35,12,6.3,mwc,434,18.4,,0.99,us,usp000gjgt,2017-04-26T18:08:40.392Z,"eastern Xizang",earthquake,,,,,reviewed,us,us
2008-10-05T22:56:28.930Z,33.886,69.47,10,6,mwc,312,47.8,,1.09,us,usp000gjf6,2017-04-26T18:08:39.825Z,"central Afghanistan",earthquake,,,,,reviewed,us,gcmt
2008-10-05T15:52:49.400Z,39.533,73.824,27.4,6.7,mwc,529,22.3,,0.81,us,usp000gjd4,2017-04-26T18:08:39.274Z,"Kyrgyzstan",earthquake,,,,,reviewed,us,gcmt
2008-10-05T09:12:36.070Z,-30.184,-177.176,10,6.1,mwc,249,20.8,,1.01,us,usp000gjce,2016-11-10T02:02:23.503Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,us
2008-09-29T15:19:31.590Z,-29.756,-177.683,36,7,mwc,524,17.4,,1.21,us,usp000ghyg,2017-11-13T17:59:23.800Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,us
2008-09-25T01:47:11.190Z,30.836,83.487,4,6,mwc,270,22.5,,1.47,us,usp000ghnu,2017-04-26T18:08:38.133Z,"western Xizang",earthquake,,,,,reviewed,us,gcmt
2008-09-24T02:33:05.560Z,17.612,-105.497,12,6.4,mwc,384,68.6,,0.96,us,usp000ghm1,2016-11-10T02:01:58.236Z,"off the coast of Colima, Mexico",earthquake,,,,,reviewed,us,gcmt
2008-09-18T01:41:03.010Z,-4.554,-105.999,11,6,mwc,254,49,,1.01,us,usp000gh8u,2016-11-10T02:01:46.112Z,"central East Pacific Rise",earthquake,,,,,reviewed,us,us
2008-09-11T00:20:50.920Z,41.892,143.754,25,6.8,mwc,500,22.2,,1.08,us,usp000ggu8,2017-04-26T18:08:36.382Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,us
2008-09-11T00:00:02.700Z,1.885,127.363,96,6.6,mwc,463,14.1,,1.02,us,usp000ggu7,2017-04-26T18:08:35.227Z,"Halmahera, Indonesia",earthquake,,,,,reviewed,us,us
2008-09-10T13:08:14.690Z,8.093,-38.705,9,6.6,mwc,672,16.1,,0.95,us,usp000ggsv,2016-11-10T02:01:27.283Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,us
2008-09-10T11:00:34.090Z,26.743,55.828,12,6.1,mwc,500,20.3,,1,us,usp000ggsg,2017-04-26T18:08:34.651Z,"southern Iran",earthquake,,,,,reviewed,us,gcmt
2008-09-08T18:52:06.970Z,-13.501,166.967,110,6.9,mwc,531,14.9,,0.88,us,usp000ggp4,2017-04-26T18:08:34.072Z,"Vanuatu",earthquake,,,,,reviewed,us,us
2008-09-08T03:03:15.930Z,-19.964,169.108,36,6.2,mwc,489,21.4,,1.05,us,usp000ggmp,2016-11-10T02:01:21.729Z,"Vanuatu",earthquake,,,,,reviewed,us,us
2008-09-03T11:25:14.450Z,-26.736,-63.225,569.6,6.3,mwc,528,21.3,,0.81,us,usp000ggap,2016-11-10T02:01:12.712Z,"Santiago Del Estero, Argentina",earthquake,,,,,reviewed,us,us
2008-09-01T04:00:39.430Z,-25.387,-177.636,171.1,6,mwc,450,17.9,,0.83,us,usp000gg4h,2016-11-10T02:01:04.138Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
2008-08-30T08:30:53.010Z,26.241,101.889,11,6,mwc,373,26.4,,0.98,us,usp000gg00,2017-04-13T22:22:47.964Z,"Sichuan-Yunnan border region, China",earthquake,,,,,reviewed,us,gcmt
2008-08-30T06:54:07.610Z,-6.146,147.258,75,6.4,mwc,440,13.6,,1.15,us,usp000gfzr,2017-04-13T22:22:47.442Z,"eastern New Guinea region, Papua New Guinea",earthquake,,,,,reviewed,us,gcmt
2008-08-28T15:22:23.200Z,-0.252,-17.358,12,6.3,mwc,367,43.2,,1.08,us,usp000gfuy,2016-11-10T02:00:54.960Z,"north of Ascension Island",earthquake,,,,,reviewed,us,gcmt
2008-08-27T01:35:32.150Z,51.607,104.158,16,6.3,mwc,621,20.9,,0.8,us,usp000gfng,2017-04-13T22:22:46.388Z,"Lake Baykal region, Russia",earthquake,,,,,reviewed,us,gcmt
2008-08-26T21:00:36.610Z,-7.641,-74.377,154,6.4,mwc,598,18.9,,0.9,us,usp000gfmr,2016-11-10T02:00:48.330Z,"northern Peru",earthquake,,,,,reviewed,us,us
2008-08-25T13:21:58.820Z,30.901,83.52,12,6.7,mwc,325,28,,1.07,us,usp000gfga,2017-04-26T18:08:30.056Z,"western Xizang",earthquake,,,,,reviewed,us,us
2008-08-22T07:47:39.580Z,-17.769,65.394,6,6,mwc,334,62.8,,0.99,us,usp000gf7u,2016-11-10T02:00:35.066Z,"Mauritius - Reunion region",earthquake,,,,,reviewed,us,us
2008-08-21T12:24:30.930Z,25.039,97.697,10,6,mwc,235,32.8,,0.88,us,usp000gf5p,2017-04-13T22:22:44.816Z,"Myanmar-China border region",earthquake,,,,,reviewed,us,us
2008-08-19T16:30:13.210Z,-15.087,-173.476,8,6.1,mwb,308,57.7,,0.91,us,usp000gf11,2016-11-10T02:00:26.957Z,"Tonga",earthquake,,,,,reviewed,us,us
2008-08-15T10:25:16.530Z,12.897,124.319,10,6,mwc,232,32.3,,1.22,us,usp000geqv,2017-04-26T18:08:28.353Z,"Samar, Philippines",earthquake,,,,,reviewed,us,gcmt
2008-08-11T23:38:38.310Z,-1.02,-21.843,13,6,mwc,418,40.2,,1.05,us,usp000gef7,2016-11-10T02:00:04.524Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,us
2008-08-10T08:20:33.420Z,11.055,91.814,20,6.2,mwc,447,18.4,,0.79,us,usp000geas,2016-11-10T01:59:57.865Z,"Andaman Islands, India region",earthquake,,,,,reviewed,us,us
2008-08-09T16:36:38.170Z,-60.693,153.826,10,6.3,mwc,151,36.9,,1.3,us,usp000ge9g,2016-11-10T01:59:56.288Z,"west of Macquarie Island",earthquake,,0,,,reviewed,us,us
2008-08-09T06:01:48.510Z,-60.648,153.771,10,6.5,mwc,99,86.2,,1.65,us,usp000ge8h,2016-11-10T01:59:54.683Z,"west of Macquarie Island",earthquake,,,,,reviewed,us,us
2008-08-05T09:49:17.260Z,32.756,105.494,6,6,mwc,449,35.8,,0.96,us,usp000gdw4,2017-04-13T22:22:43.252Z,"Sichuan-Gansu border region, China",earthquake,,,,,reviewed,us,gcmt
2008-08-04T20:45:13.970Z,-5.916,130.195,173.9,6.3,mwc,469,17.4,,0.84,us,usp000gdus,2016-11-10T01:59:39.019Z,"Banda Sea",earthquake,,,,,reviewed,us,us
2008-07-28T21:40:47.360Z,-10.578,163.103,10,6,mwc,267,24,,1.04,us,usp000gdbu,2016-11-10T01:59:23.529Z,"Solomon Islands",earthquake,,,,,reviewed,us,gcmt
2008-07-24T01:43:16.140Z,50.967,157.584,27,6.2,mwc,571,55.2,,0.79,us,usp000gd0v,2016-11-10T01:59:13.764Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
2008-07-23T15:26:19.950Z,39.802,141.464,108,6.8,mwc,633,20.2,,0.92,us,usp000gczp,2017-04-26T18:08:25.453Z,"eastern Honshu, Japan",earthquake,,,,,reviewed,us,us
2008-07-21T11:30:29.280Z,37.186,142.051,22,6,mwc,400,44.7,,0.71,us,usp000gcsz,2016-11-10T01:59:06.285Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
2008-07-19T22:39:52.700Z,-17.337,-177.312,391,6.4,mwc,563,24.4,,0.81,us,usp000gcnf,2016-11-10T01:59:01.328Z,"Fiji region",earthquake,,,,,reviewed,us,us
2008-07-19T11:01:17.710Z,-11.066,164.616,10,6.2,mwc,219,19.8,,1.1,us,usp000gckp,2016-11-10T01:59:00.662Z,"Santa Cruz Islands region",earthquake,,,,,reviewed,us,us
2008-07-19T09:27:01.460Z,-11.041,164.493,11,6.6,mwc,452,19.1,,0.91,us,usp000gckc,2016-11-10T01:58:59.995Z,"Santa Cruz Islands region",earthquake,,,,,reviewed,us,us
2008-07-19T02:39:28.700Z,37.552,142.214,22,7,mwc,577,18.2,,0.84,us,usp000gcjg,2017-11-13T17:58:43.326Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
2008-07-15T03:26:34.700Z,35.8,27.86,52,6.4,mwc,774,18.7,,1.35,us,usp000gc72,2017-04-26T18:08:23.719Z,"Dodecanese Islands, Greece",earthquake,,,,,reviewed,us,us
2008-07-13T14:58:33.010Z,21.014,121.149,14,6.2,mwc,243,40.8,,1.17,us,usp000gc2b,2016-11-10T01:58:41.861Z,"Taiwan region",earthquake,,,,,reviewed,us,gcmt
2008-07-08T09:13:07.460Z,-15.986,-71.748,123,6.2,mwc,467,32.8,,0.91,us,usp000gbn0,2017-04-13T22:22:37.584Z,"southern Peru",earthquake,,,,,reviewed,us,us
2008-07-08T07:42:10.730Z,27.532,128.334,43,6,mwc,491,21,,0.88,us,usp000gbmx,2016-11-10T01:58:28.117Z,"Ryukyu Islands, Japan",earthquake,,,,,reviewed,us,us
2008-07-05T02:12:04.480Z,53.882,152.886,632.8,7.7,mwc,777,13.5,,0.83,us,usp000gbc0,2017-11-13T17:58:05.574Z,"Sea of Okhotsk",earthquake,,3.1,,,reviewed,us,us
2008-07-03T03:02:37.560Z,-23.37,-179.778,581.2,6.2,mwc,407,22.7,,0.91,us,usp000gb6n,2016-11-10T01:58:14.414Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
2008-06-30T06:17:43.020Z,-58.227,-22.099,8,7,mwc,309,25.4,,1.36,us,usp000gazv,2017-11-13T17:57:27.819Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,us
2008-06-29T20:53:04.890Z,45.156,137.446,326,6,mwc,605,22,,0.88,us,usp000gaz0,2016-11-10T01:58:06.214Z,"Primor'ye, Russia",earthquake,,,,,reviewed,us,gcmt
2008-06-28T12:54:46.360Z,10.847,91.712,15,6.1,mwc,450,18.5,,0.73,us,usp000gaua,2016-11-10T01:57:59.043Z,"Andaman Islands, India region",earthquake,,,,,reviewed,us,us
2008-06-27T11:40:13.990Z,11.005,91.824,17,6.6,mwc,630,18.4,,0.85,us,usp000gapt,2017-04-26T18:08:21.377Z,"Andaman Islands, India region",earthquake,,,,,reviewed,us,us
2008-06-26T21:19:15.580Z,-20.768,-173.342,38,6.2,mwb,479,24.4,,0.81,us,usp000gang,2016-11-10T01:57:53.931Z,"Tonga",earthquake,,,,,reviewed,us,us
2008-06-22T23:56:30.030Z,67.698,141.276,18,6.1,mwc,605,14,,0.86,us,usp000gabx,2016-11-10T01:57:45.892Z,"northeastern Sakha, Russia",earthquake,,,,,reviewed,us,us
2008-06-15T08:37:17.200Z,-36.623,-107.45,10,6,mwc,252,69.8,,0.91,us,usp000g9qe,2016-11-10T01:57:27.720Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,us
2008-06-13T23:43:45.360Z,39.03,140.881,7.8,6.9,mwc,654,17.1,,,us,usp000g9h6,2017-04-26T18:08:18.218Z,"eastern Honshu, Japan",earthquake,,,,,reviewed,jma,gcmt
2008-06-08T12:25:29.710Z,37.963,21.525,16,6.4,mwc,706,25.7,,1.49,us,usp000g8vs,2017-04-26T18:08:17.080Z,"southern Greece",earthquake,,,,,reviewed,us,gcmt
2008-06-06T13:42:48.950Z,-7.495,127.885,122,6,mwc,262,21.9,,0.86,us,usp000g8qr,2016-11-10T01:57:04.058Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,,reviewed,us,us
2008-06-05T02:16:46.930Z,-38.844,-91.623,10,6,mwc,143,59.6,,0.97,us,usp000g8kb,2016-11-10T01:56:58.300Z,"West Chile Rise",earthquake,,,,,reviewed,us,us
2008-06-03T22:04:27.870Z,-8.1,120.231,14,6,mwc,130,39.9,,0.89,us,usp000g8gp,2017-04-26T18:08:16.483Z,"Flores region, Indonesia",earthquake,,,,,reviewed,us,us
2008-06-03T16:20:50.380Z,-10.509,161.273,84,6.2,mwc,436,19.5,,0.98,us,usp000g8g4,2016-11-10T01:56:53.318Z,"Solomon Islands",earthquake,,,,,reviewed,us,us
2008-06-01T14:31:03.010Z,-59.384,149.66,10,6.5,mwc,157,64.2,,1.23,us,usp000g8aj,2016-11-10T01:56:46.775Z,"west of Macquarie Island",earthquake,,,,,reviewed,us,us
2008-06-01T01:57:23.690Z,20.124,121.35,31,6.3,mwc,528,21.4,,0.86,us,usp000g88u,2016-11-10T01:56:44.242Z,"Batan Islands region, Philippines",earthquake,,,,,reviewed,us,gcmt
2008-05-31T04:37:56.010Z,-41.198,80.479,9,6.4,mwc,267,15.1,,0.96,us,usp000g867,2016-11-10T01:56:42.208Z,"Mid-Indian Ridge",earthquake,,,,,reviewed,us,us
2008-05-29T15:46:00.320Z,64.005,-21.013,9,6.3,mwc,591,39.3,,0.97,us,usp000g826,2017-04-26T18:08:14.788Z,"Iceland",earthquake,,,,,reviewed,us,gcmt
2008-05-25T19:18:25.710Z,56.087,-153.78,22,6,mwb,468,62.1,,0.95,us,usp000g7s9,2016-11-10T01:56:28.884Z,"Kodiak Island region, Alaska",earthquake,,,,,reviewed,us,us
2008-05-25T08:21:49.990Z,32.56,105.423,18,6.1,mwc,397,23.2,,0.7,us,usp000g7r4,2017-04-26T18:08:12.471Z,"Sichuan-Gansu border region, China",earthquake,,,,,reviewed,us,gcmt
2008-05-23T19:35:34.780Z,7.313,-34.897,8,6.5,mwc,556,19.9,,0.85,us,usp000g7ke,2016-11-10T01:56:20.875Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,us
2008-05-20T13:53:35.640Z,51.162,178.759,27,6.3,mwc,480,37.2,,0.95,us,usp000g7ar,2016-11-10T01:56:13.788Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,us
2008-05-19T14:26:45.020Z,1.64,99.147,10,6,mwc,300,31.5,,1.01,us,usp000g78b,2017-04-13T22:22:26.350Z,"northern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
2008-05-12T11:11:02.480Z,31.214,103.618,10,6.1,mwc,367,30.4,,1.13,us,usp000g68b,2017-04-13T22:22:23.916Z,"eastern Sichuan, China",earthquake,,,,,reviewed,us,gcmt
2008-05-12T06:28:01.570Z,31.002,103.322,19,7.9,mwc,774,11.3,,1.2,us,usp000g650,2018-10-17T20:29:37.870Z,"eastern Sichuan, China",earthquake,,,,,reviewed,us,us
2008-05-09T21:51:29.730Z,12.516,143.181,76,6.8,mwc,330,20.2,,0.96,us,usp000g5yf,2016-11-10T01:55:48.454Z,"Guam region",earthquake,,,,,reviewed,us,gcmt
2008-05-07T16:45:18.700Z,36.164,141.526,27,6.9,mwc,519,21.1,,0.78,us,usp000g5rx,2017-04-26T18:08:05.912Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,gcmt
2008-05-07T16:16:36.190Z,36.156,141.756,23.3,6.1,mwc,429,20.8,,0.84,us,usp000g5rq,2016-11-10T01:55:42.864Z,"near the east coast of Honshu, Japan",earthquake,,9.6,,,reviewed,us,gcmt
2008-05-07T16:02:02.600Z,36.178,141.545,19,6.2,mwc,431,25.6,,0.9,us,usp000g5rg,2016-11-10T01:55:42.358Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
2008-05-02T01:33:37.240Z,51.864,-177.528,14,6.6,mwc,661,29.8,,1.17,us,usp000g59v,2016-11-10T01:55:29.062Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,us
2008-04-28T20:26:53.110Z,-20.238,168.824,35,6.1,mwc,289,26.8,,1.04,us,usp000g523,2016-11-10T01:55:22.557Z,"Loyalty Islands, New Caledonia",earthquake,,,,,reviewed,us,us
2008-04-28T18:33:34.200Z,-19.941,168.953,32,6.4,mwc,511,21.6,,0.9,us,usp000g51v,2017-04-26T18:08:04.753Z,"Vanuatu",earthquake,,,,,reviewed,us,us
2008-04-28T15:57:55.280Z,-58.739,-24.714,35,6.1,mwc,169,38.1,,1,us,usp000g51j,2016-11-10T01:55:21.594Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,gcmt
2008-04-26T23:34:49.390Z,-49.091,164.117,10,6.1,mwb,223,24.7,,0.97,us,usp000g4y1,2016-11-10T01:55:15.071Z,"Auckland Islands, New Zealand region",earthquake,,,,,reviewed,us,us
2008-04-24T12:14:49.920Z,-1.182,-23.471,10,6.5,mwc,328,39.3,,0.9,us,usp000g4r4,2016-11-10T01:55:08.025Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,us
2008-04-23T18:28:41.880Z,22.881,121.619,10,6,mwc,190,53.1,,1.31,us,usp000g4nm,2016-11-10T01:55:06.027Z,"Taiwan region",earthquake,,,,,reviewed,us,us
2008-04-19T10:21:12.500Z,-7.875,125.722,10,6,mwb,162,37.2,,1.04,us,usp000g4af,2017-04-13T22:22:17.603Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,,reviewed,us,us
2008-04-19T05:58:42.250Z,-20.273,168.796,14,6.3,mwc,311,21.7,,1.33,us,usp000g49s,2016-11-10T01:54:55.874Z,"Loyalty Islands, New Caledonia",earthquake,,,,,reviewed,us,us
2008-04-19T03:12:25.180Z,-7.815,125.694,13,6.1,mwc,207,37.4,,1.17,us,usp000g49j,2017-04-26T18:08:04.170Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,,reviewed,us,us
2008-04-18T20:39:07.140Z,-17.342,-179.022,553.8,6.3,mwc,533,20.9,,0.9,us,usp000g48y,2016-11-10T01:54:54.386Z,"Fiji region",earthquake,,,,,reviewed,us,us
2008-04-16T05:54:19.690Z,51.878,-179.165,13,6.6,mwc,676,23.5,,0.93,us,usp000g41s,2016-11-10T01:54:44.835Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,us
2008-04-16T00:35:48.870Z,-18.609,-175.699,10,6.3,mwc,278,30.7,,1.17,us,usp000g418,2016-11-10T01:54:44.267Z,"Tonga",earthquake,,,,,reviewed,us,us
2008-04-15T22:59:51.500Z,51.856,-179.361,11,6.4,mwc,613,23.6,,1.01,us,usp000g412,2016-11-10T01:54:43.667Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,us
2008-04-15T03:03:04.660Z,13.564,-90.599,33,6.1,mwc,372,25.5,,1.4,us,usp000g3y3,2017-04-26T18:08:01.867Z,"offshore Guatemala",earthquake,,,,,reviewed,us,us
2008-04-14T09:45:19.700Z,-56.022,-28.035,140.2,6,mwc,290,28.8,,0.76,us,usp000g3wg,2016-11-10T01:54:37.763Z,"South Sandwich Islands region",earthquake,,10.5,,,reviewed,us,us
2008-04-12T00:30:12.600Z,-55.664,158.453,16,7.1,mwc,541,34.9,,0.99,us,usp000g3q9,2017-11-13T17:55:46.510Z,"Macquarie Island region",earthquake,,,,,reviewed,us,us
2008-04-11T17:45:01.940Z,-20.392,168.839,11,6.1,mwc,257,39.4,,1.31,us,usp000g3pq,2016-11-10T01:54:28.369Z,"Loyalty Islands, New Caledonia",earthquake,,,,,reviewed,us,gcmt
2008-04-09T14:47:50.510Z,-19.997,168.874,35,6.3,mwc,322,19,,0.93,us,usp000g3f7,2016-11-10T01:54:14.102Z,"Vanuatu",earthquake,,,,,reviewed,us,gcmt
2008-04-09T12:46:12.720Z,-20.071,168.892,33,7.3,mwc,486,13.4,,1.29,us,usp000g3eq,2017-11-13T17:55:09.735Z,"Loyalty Islands, New Caledonia",earthquake,,,,,reviewed,us,us
2008-04-09T11:23:40.350Z,-20.185,168.905,35,6.3,mwc,298,24.5,,1.11,us,usp000g3ee,2016-11-10T01:54:12.951Z,"Loyalty Islands, New Caledonia",earthquake,,,,,reviewed,us,us
2008-04-09T11:13:17.690Z,-20.175,168.861,16,6.4,mwc,276,41.2,,1.12,us,usp000g3ec,2016-11-10T01:54:12.360Z,"Loyalty Islands, New Caledonia",earthquake,,,,,reviewed,us,us
2008-03-29T17:30:50.150Z,2.855,95.296,20,6.3,mwc,368,26.2,,1.07,us,usp000g2n7,2016-11-10T01:53:44.123Z,"Simeulue, Indonesia",earthquake,,,,,reviewed,us,us
2008-03-24T20:39:07.630Z,-20.043,-68.963,120,6.2,mwb,404,46,,0.9,us,usp000g296,2016-11-10T01:53:31.558Z,"Tarapaca, Chile",earthquake,,,,,reviewed,us,us
2008-03-22T21:24:11.270Z,52.176,-178.716,132,6.2,mwc,583,23.5,,0.89,us,usp000g22p,2016-11-10T01:53:25.016Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,gcmt
2008-03-20T22:32:57.930Z,35.49,81.467,10,7.2,mwc,532,25.9,,1.03,us,usp000g1w2,2017-11-13T17:54:21.520Z,"Xinjiang-Xizang border region",earthquake,,,,,reviewed,us,us
2008-03-20T14:10:40.400Z,6.192,126.934,45,6.1,mwb,287,19.2,,1.05,us,usp000g1v5,2016-11-10T01:53:16.982Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
2008-03-18T08:22:47.070Z,-29.252,-177.44,25,6.2,mwc,347,55.4,,1.19,us,usp000g1qt,2016-11-10T01:53:14.381Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,us
2008-03-15T14:43:26.500Z,2.708,94.596,25,6,mwc,390,29.6,,1.1,us,usp000g1j1,2016-11-10T01:53:08.503Z,"off the west coast of northern Sumatra",earthquake,,,,,reviewed,us,us
2008-03-14T22:32:09.380Z,26.988,142.599,10,6,mwc,403,22.5,,0.99,us,usp000g1gj,2016-11-10T01:53:07.234Z,"Bonin Islands, Japan region",earthquake,,,,,reviewed,us,us
2008-03-13T13:28:44.850Z,-45.492,35.008,10,6,mwc,81,50.7,,1.34,us,usp000g1dj,2016-11-10T01:53:02.336Z,"Prince Edward Islands region",earthquake,,,,,reviewed,us,us
2008-03-12T11:36:55.280Z,-16.489,167.183,10,6.3,mwc,204,42.2,,1.2,us,usp000g1af,2017-04-26T18:07:57.734Z,"Vanuatu",earthquake,,,,,reviewed,us,gcmt
2008-03-12T11:23:34.060Z,-16.567,167.335,13,6.4,mwc,267,28.5,,1.24,us,usp000g1ad,2017-04-26T18:07:57.150Z,"Vanuatu",earthquake,,,,,reviewed,us,us
2008-03-03T14:11:14.620Z,13.351,125.63,24,6.9,mwc,544,25.9,,0.94,us,usp000g0k9,2017-04-26T18:07:55.466Z,"Philippine Islands region",earthquake,,,,,reviewed,us,us
2008-03-03T13:49:40.420Z,19.913,121.334,10,6,mwc,418,23,,0.89,us,usp000g0k8,2016-11-10T01:52:40.010Z,"Babuyan Islands region, Philippines",earthquake,,,,,reviewed,us,gcmt
2008-03-03T09:31:02.500Z,46.406,153.175,10,6.5,mwc,556,37.7,,1.1,us,usp000g0jk,2016-11-10T01:52:39.509Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
2008-03-03T02:37:27.120Z,-2.18,99.823,25,6.2,mwc,367,27.6,,0.84,us,usp000g0hs,2017-04-13T22:22:09.856Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,gcmt
2008-02-27T06:54:20.610Z,26.816,142.438,15,6.2,mwc,437,18.6,,0.8,us,usp000g03x,2017-04-26T18:07:54.325Z,"Bonin Islands, Japan region",earthquake,,,,,reviewed,us,us
2008-02-25T21:02:18.420Z,-2.245,99.808,25,6.7,mwc,543,15.1,,0.94,us,usp000fzyk,2017-04-26T18:07:53.739Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,gcmt
2008-02-25T18:06:03.900Z,-2.332,99.891,25,6.6,mwc,421,17.7,,0.98,us,usp000fzy8,2017-04-26T18:07:53.135Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,gcmt
2008-02-25T08:36:33.030Z,-2.486,99.972,25,7.2,mwc,505,18.4,,1.22,us,usp000fzx4,2017-11-13T17:53:43.975Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,gcmt
2008-02-24T14:46:21.470Z,-2.405,99.931,22,6.5,mwc,429,28.3,,0.97,us,usp000fzv0,2017-04-26T18:07:52.007Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,gcmt
2008-02-23T15:57:20.490Z,-57.335,-23.433,14,6.8,mwc,338,23.9,,1.12,us,usp000fzsd,2016-11-10T01:52:14.661Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,gcmt
2008-02-21T02:46:18.190Z,77.079,18.571,12,6.1,mwc,637,23.9,,0.81,us,usp000fzeu,2016-11-10T01:52:06.029Z,"Svalbard region",earthquake,,,,,reviewed,us,gcmt
2008-02-20T18:27:06.000Z,36.288,21.775,9.9,6.2,mwc,568,42.3,,1.29,us,usp000fzcj,2016-11-10T01:52:05.500Z,"southern Greece",earthquake,,5.3,,,reviewed,us,gcmt
